Test,Label Added to exe file name,,,,,,,,,,
&H2EF345,Sing,240,215,Torque-2,Engine,13,Field06,pta,0,,
&H2EF269,Sing,10750,7800,RPM-3,Engine,14,Field07,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2D9,Sing,10750,7800,RPM-3,Engine,15,Field07,pta,"1, 2, 3, 4, 9",Race,
&H2EF349,Sing,10750,8500,RPM-3,Engine,13,Field07,pta,0,,
&H2EF26D,Sing,214,205,Torque-3,Engine,14,Field08,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2DD,Sing,214,205,Torque-3,Engine,15,Field08,pta,"1, 2, 3, 4, 10",Race,
&H2EF34D,Sing,214,185,Torque-3,Engine,13,Field08,pta,0,,
&H2EF271,Sing,2.87,3.308,Stroke (in),Engine,14,Field09,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2E1,Sing,2.87,3.308,Stroke (in),Engine,15,Field09,pta,"1, 2, 3, 4, 11",Race,
&H2EF351,Sing,2.87,4,Stroke (in),Engine,13,Field09,pta,0,,
&H2EF275,Sing,213,358,C.I.D.,Engine,14,Field10,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2E5,Sing,213,358,C.I.D.,Engine,15,Field10,pta,"1, 2, 3, 4, 12",Race,
&H2EF355,Sing,213,450,C.I.D.,Engine,13,Field10,pta,0,,
&H2EF279,Sing,6,8,Cylinders,Engine,14,Field11,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2E9,Sing,6,8,Cylinders,Engine,15,Field11,pta,"1, 2, 3, 4, 13",Race,
&H2EF359,Sing,6,8,Cylinders,Engine,13,Field11,pta,0,,
&H2EF27D,Sing,1,1,# Intake Valves,Engine,14,Field12,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2ED,Sing,1,1,# Intake Valves,Engine,15,Field12,pta,"1, 2, 3, 4, 14",Race,
&H2EF35D,Sing,1,1,# Intake Valves,Engine,13,Field12,pta,0,,
&H2EF281,Sing,2.07,2.07,Intake Valve Size,Engine,14,Field13,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2F1,Sing,2.07,2.07,Intake Valve Size,Engine,15,Field13,pta,"1, 2, 3, 4, 15",Race,
&H2EF361,Sing,2.2,2.2,Intake Valve Size,Engine,13,Field13,pta,0,,
&H2EF285,Sing,11500,8200,Redline,Engine,14,Field14,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2F5,Sing,11500,8200,Redline,Engine,15,Field14,pta,"1, 2, 3, 4, 16",Race,
&H2EF365,Sing,11500,8200,Redline,Engine,13,Field14,pta,0,,
&H2EF289,Sing,680,700,??? Peak Power,Engine,14,Field15,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2F9,Sing,680,700,??? Peak Power,Engine,15,Field15,pta,"1, 2, 3, 4, 17",Race,
&H2EF369,Sing,680,700,??? Peak Power,Engine,13,Field15,pta,0,,
&H2EF28D,Sing,19,19,???,Engine,14,Field16,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2FD,Sing,19,19,???,Engine,15,Field16,pta,"1, 2, 3, 4, 18",Race,
&H2EF36D,Sing,19,19,???,Engine,13,Field16,pta,0,,
&H2EF291,Sing,18,18,??? Race/Qual,Engine,14,Field17,pta,"1, 2, 3, 4, 5",Qual,
&H2EF301,Sing,12,12,??? Race/Qual,Engine,15,Field17,pta,"1, 2, 3, 4, 19",Race,
&H2EF371,Sing,12,12,??? Race/Qual,Engine,13,Field17,pta,0,,
&H2EF295,Sing,450,450,Oil Cooling,Engine,14,Field18,pta,"1, 2, 3, 4, 5",Qual,
&H2EF305,Sing,450,450,Oil Cooling,Engine,15,Field18,pta,"1, 2, 3, 4, 20",Race,
&H2EF375,Sing,1050,1050,Oil Cooling,Engine,13,Field18,pta,0,,
&H2EF299,Sing,1390,1390,Water cooling,Engine,14,Field19,pta,"1, 2, 3, 4, 5",Qual,
&H2EF309,Sing,1390,1390,Water cooling,Engine,15,Field19,pta,"1, 2, 3, 4, 21",Race,
&H2EF379,Sing,1900,1900,Water cooling,Engine,13,Field19,pta,0,,
&H2EF29D,Long,6,6,Gears,Engine,14,Field20,pta,"1, 2, 3, 4, 5",Qual,
&H2EF30D,Long,6,6,Gears,Engine,15,Field20,pta,"1, 2, 3, 4, 22",Race,
&H2EF37D,Long,6,6,Gears,Engine,13,Field20,pta,0,,
&H2EF2A1,Sing,-2.733333,-2.733333,AI Reverse,Engine,14,Field21,pta,"1, 2, 3, 4, 5",Qual,
&H2EF311,Sing,-2.733333,-2.733333,AI Reverse,Engine,15,Field21,pta,"1, 2, 3, 4, 23",Race,
&H2EF381,Sing,-2.733333,-2.733333,AI Reverse,Engine,13,Field21,pta,0,,
&H2EF2A5,Sing,0,0,AI Neutral,Engine,14,Field22,pta,"1, 2, 3, 4, 5",Qual,
&H2EF315,Sing,0,0,AI Neutral,Engine,15,Field22,pta,"1, 2, 3, 4, 24",Race,
&H2EF385,Sing,0,0,AI Neutral,Engine,13,Field22,pta,0,,
&H2EF2A9,Sing,2.733333,3.214,AI 1st Gear,Engine,14,Field23,pta,"1, 2, 3, 4, 5",Qual,
&H2EF319,Sing,2.733333,3.214,AI 1st Gear,Engine,15,Field23,pta,"1, 2, 3, 4, 25",Race,
&H2EF389,Sing,2.733333,3.214,AI 1st Gear,Engine,13,Field23,pta,0,,
&H2EF2AD,Sing,1.8,1.875,AI 2nd Gear,Engine,14,Field24,pta,"1, 2, 3, 4, 5",Qual,
&H2EF31D,Sing,1.8,1.875,AI 2nd Gear,Engine,15,Field24,pta,"1, 2, 3, 4, 26",Race,
&H2EF38D,Sing,1.8,1.875,AI 2nd Gear,Engine,13,Field24,pta,0,,
&H2EF2B1,Sing,1.333333,1.286,AI 3rd Gear,Engine,14,Field25,pta,"1, 2, 3, 4, 5",Qual,
&H2EF321,Sing,1.333333,1.286,AI 3rd Gear,Engine,15,Field25,pta,"1, 2, 3, 4, 27",Race,
&H2EF391,Sing,1.333333,1.286,AI 3rd Gear,Engine,13,Field25,pta,0,,
&H2EF2B5,Sing,1,1.08,AI 4th Gear,Engine,14,Field26,pta,"1, 2, 3, 4, 5",Qual,
&H2EF325,Sing,1,1.08,AI 4th Gear,Engine,15,Field26,pta,"1, 2, 3, 4, 28",Race,
&H2EF395,Sing,1,1.08,AI 4th Gear,Engine,13,Field26,pta,0,,
&H2EF2B9,Sing,1,0.96,AI 5th Gear,Engine,14,Field27,pta,"1, 2, 3, 4, 5",Qual,
&H2EF329,Sing,1,0.96,AI 5th Gear,Engine,15,Field27,pta,"1, 2, 3, 4, 29",Race,
&H2EF399,Sing,1,0.96,AI 5th Gear,Engine,13,Field27,pta,0,,
&H2EF2BD,Sing,1,0.885,AI 6th Gear,Engine,14,Field28,pta,"1, 2, 3, 4, 5",Qual,
&H2EF32D,Sing,1,0.885,AI 6th Gear,Engine,15,Field28,pta,"1, 2, 3, 4, 30",Race,
&H2EF39D,Sing,1,0.885,AI 6th Gear,Engine,13,Field28,pta,0,,
&H2EF2C1,Sing,3.4375,4.214,AI Diff Ratio,Engine,14,Field29,pta,"1, 2, 3, 4, 5",Qual,
&H2EF331,Sing,3.4375,4.214,AI Diff Ratio,Engine,15,Field29,pta,"1, 2, 3, 4, 31",Race,
&H2EF3A1,Sing,3.4375,4.214,AI Diff Ratio,Engine,13,Field29,pta,0,,
&H2EF2C5,Long,1,1,??? Qual/Race,Engine,14,Field30,pta,"1, 2, 3, 4, 5",Qual,
&H2EF335,Long,1,0,??? Qual/Race,Engine,15,Field30,pta,"1, 2, 3, 4, 32",Race,
&H2EF3A5,Long,1,0,??? Qual/Race,Engine,13,Field30,pta,0,,
&H2EFB91,Doub,13.98971974,13.98971974,Tire Radius? (In),Wheel,"2,9,18",Field01,,,,
&H2EFBA1,Doub,14.08521246,14.08521246,Tire Radius? (In),Wheel,"3,10,19",Field01,,,,
&H2EFBB1,Doub,13.89422702,13.89422702,Tire Radius? (In),Wheel,"4,6,11,13,20,22",Field01,,,,
&H2EFBC1,Doub,14.10112772,14.10112772,Tire Radius? (In),Wheel,"5,7,12,14,21,23",Field01,,,,
&H2EFBD1,Doub,13.91014227,13.91014227,Tire Radius? (In),Wheel,"0,1,8,15,17,25",Field01,,,,
&H2EFBF9,Doub,12.46183253,12.46183253,Tire Radius? (In),Wheel,"16,24",Field01,,,,
&H2EFB8D,Sing,7.5,7.5,Rim Radius? (In),Wheel,0-15,Field02,,,,
&H2EA479,Sing,10,10,??? Rim Width (in),Wheel,"0-15, 18-23",Field03,,,,
&H2EFBF1,Sing,12.5,12.5,??? Rim Width (in),Wheel,"16,24",Field03,,,,
&H2EFB89,Sing,10.6,10.6,Tread Width (in),Wheel,"2,9",Field04,,,,
&H2EFB99,Sing,10.8,10.8,Tread Width (in),Wheel,"3,10",Field04,,,,
&H2EFBA9,Sing,11.2,11.2,Tread Width (in),Wheel,"4,6,11,13",Field04,,,,
&H2EFBB9,Sing,11.6,11.6,Tread Width (in),Wheel,"0,1,5,7,8,12,14,15",Field04,,,,
&H2EFBE1,Sing,12.8,12.8,Tread Width (in),Wheel,"16,18,20,22,24",Field04,,,,
&H2EFBE5,Sing,13.2,13.2,Tread Width (in),Wheel,"17,19,21,23,25",Field04,,,,
&H2EFB85,Sing,61,61,Weight-1 (lbs),Wheel,"0-15,17,25",Field05a,,,,
&H2EFBDD,Sing,59,59,Weight-1 (lbs),Wheel,18-23,Field05a,,,,
&H2EFBED,Sing,57,57,Weight-1 (lbs),Wheel,"16,24",Field05a,,,,
&H2ED00D,Sing,100,100,Weight-2 (lbs),Wheel,"4,5,11,12",Field05b,,,,
&H2EFB81,Sing,92,92,Weight-2 (lbs),Wheel,"2,3,9,10,16,17,22-25",Field05b,,,,
&H2EFBC9,Sing,103,103,Weight-2 (lbs),Wheel,"0,1,6,7,8,13,14,15",Field05b,,,,
&H2EFBD9,Sing,80,80,Weight-2 (lbs),Wheel,"18,19",Field05b,,,,
&H2EFBE9,Sing,90,90,Weight-2 (lbs),Wheel,"20,21",Field05b,,,,
&H554E5,Sing,0.1,0.1,???,Wheel,2,Field09,,,,
&H556C5,Sing,0.1,0.1,???,Wheel,3,Field09,,,,
&H558A5,Sing,0.1,0.1,???,Wheel,4,Field09,,,,
&H55A85,Sing,0.1,0.1,???,Wheel,5,Field09,,,,
&H55C65,Sing,0.1,0.1,???,Wheel,6,Field09,,,,
&H55E45,Sing,0.1,0.1,???,Wheel,7,Field09,,,,
&H56025,Sing,0.1,0.1,???,Wheel,8,Field09,,,,
&H56205,Sing,0.05,0.05,???,Wheel,0,Field09,,,,
&H563E5,Sing,0.05,0.05,???,Wheel,1,Field09,,,,
&H565C5,Sing,0.1,0.1,???,Wheel,9,Field09,,,,
&H567A5,Sing,0.1,0.1,???,Wheel,10,Field09,,,,
&H56985,Sing,0.1,0.1,???,Wheel,11,Field09,,,,
&H56B65,Sing,0.1,0.1,???,Wheel,12,Field09,,,,
&H56D45,Sing,0.1,0.1,???,Wheel,13,Field09,,,,
&H56F25,Sing,0.1,0.1,???,Wheel,14,Field09,,,,
&H57105,Sing,0.1,0.1,???,Wheel,15,Field09,,,,
&H572E5,Sing,0.1,0.1,???,Wheel,18,Field09,,,,
&H574C5,Sing,0.1,0.1,???,Wheel,19,Field09,,,,
&H576A5,Sing,0.1,0.1,???,Wheel,20,Field09,,,,
&H57885,Sing,0.1,0.1,???,Wheel,21,Field09,,,,
&H57A65,Sing,0.1,0.1,???,Wheel,22,Field09,,,,
&H57C45,Sing,0.1,0.1,???,Wheel,23,Field09,,,,
&H57E25,Sing,0.1,0.1,???,Wheel,24,Field09,,,,
&H58005,Sing,0.1,0.1,???,Wheel,25,Field09,,,,
&H581E5,Sing,0.05,0.05,???,Wheel,16,Field09,,,,
&H583C5,Sing,0.05,0.05,???,Wheel,17,Field09,,,,
&H554EF,Sing,28,28,??? Low Pressure,Wheel,2,Field10,,,,
&H556CF,Sing,48,48,??? Low Pressure,Wheel,3,Field10,,,,
&H558AF,Sing,28,28,??? Low Pressure,Wheel,4,Field10,,,,
&H55A8F,Sing,48,48,??? Low Pressure,Wheel,5,Field10,,,,
&H55C6F,Sing,22,22,??? Low Pressure,Wheel,6,Field10,,,,
&H55E4F,Sing,35,35,??? Low Pressure,Wheel,7,Field10,,,,
&H5602F,Sing,19,19,??? Low Pressure,Wheel,8,Field10,,,,
&H5620F,Sing,30,30,??? Low Pressure,Wheel,0,Field10,,,,
&H563EF,Sing,30,30,??? Low Pressure,Wheel,1,Field10,,,,
&H565CF,Sing,28,28,??? Low Pressure,Wheel,9,Field10,,,,
&H567AF,Sing,48,48,??? Low Pressure,Wheel,10,Field10,,,,
&H5698F,Sing,28,28,??? Low Pressure,Wheel,11,Field10,,,,
&H56B6F,Sing,48,48,??? Low Pressure,Wheel,12,Field10,,,,
&H56D4F,Sing,22,22,??? Low Pressure,Wheel,13,Field10,,,,
&H56F2F,Sing,35,35,??? Low Pressure,Wheel,14,Field10,,,,
&H5710F,Sing,19,19,??? Low Pressure,Wheel,15,Field10,,,,
&H572EF,Sing,28,28,??? Low Pressure,Wheel,18,Field10,,,,
&H574CF,Sing,48,48,??? Low Pressure,Wheel,19,Field10,,,,
&H576AF,Sing,28,28,??? Low Pressure,Wheel,20,Field10,,,,
&H5788F,Sing,48,48,??? Low Pressure,Wheel,21,Field10,,,,
&H57A6F,Sing,22,22,??? Low Pressure,Wheel,22,Field10,,,,
&H57C4F,Sing,35,35,??? Low Pressure,Wheel,23,Field10,,,,
&H57E2F,Sing,19,19,??? Low Pressure,Wheel,24,Field10,,,,
&H5800F,Sing,19,19,??? Low Pressure,Wheel,25,Field10,,,,
&H581EF,Sing,30,30,??? Low Pressure,Wheel,16,Field10,,,,
&H583CF,Sing,30,30,??? Low Pressure,Wheel,17,Field10,,,,
&H554F9,Sing,40,40,???,Wheel,2,Field11,,,,
&H556D9,Sing,40,40,???,Wheel,3,Field11,,,,
&H558B9,Sing,40,40,???,Wheel,4,Field11,,,,
&H55A99,Sing,40,40,???,Wheel,5,Field11,,,,
&H55C79,Sing,40,40,???,Wheel,6,Field11,,,,
&H55E59,Sing,40,40,???,Wheel,7,Field11,,,,
&H56039,Sing,40,40,???,Wheel,8,Field11,,,,
&H56219,Sing,40,40,???,Wheel,0,Field11,,,,
&H563F9,Sing,40,40,???,Wheel,1,Field11,,,,
&H565D9,Sing,40,40,???,Wheel,9,Field11,,,,
&H567B9,Sing,40,40,???,Wheel,10,Field11,,,,
&H56999,Sing,40,40,???,Wheel,11,Field11,,,,
&H56B79,Sing,40,40,???,Wheel,12,Field11,,,,
&H56D59,Sing,40,40,???,Wheel,13,Field11,,,,
&H56F39,Sing,40,40,???,Wheel,14,Field11,,,,
&H57119,Sing,40,40,???,Wheel,15,Field11,,,,
&H572F9,Sing,40,40,???,Wheel,18,Field11,,,,
&H574D9,Sing,40,40,???,Wheel,19,Field11,,,,
&H576B9,Sing,40,40,???,Wheel,20,Field11,,,,
&H57899,Sing,40,40,???,Wheel,21,Field11,,,,
&H57A79,Sing,40,40,???,Wheel,22,Field11,,,,
&H57C59,Sing,40,40,???,Wheel,23,Field11,,,,
&H57E39,Sing,40,40,???,Wheel,24,Field11,,,,
&H58019,Sing,40,40,???,Wheel,25,Field11,,,,
&H581F9,Sing,40,40,???,Wheel,16,Field11,,,,
&H583D9,Sing,40,40,???,Wheel,17,Field11,,,,
&H55503,Sing,34,34,Optimal Pressure?,Wheel,2,Field12,,,,
&H556E3,Sing,56,56,Optimal Pressure?,Wheel,3,Field12,,,,
&H558C3,Sing,34,34,Optimal Pressure?,Wheel,4,Field12,,,,
&H55AA3,Sing,56,56,Optimal Pressure?,Wheel,5,Field12,,,,
&H55C83,Sing,28,28,Optimal Pressure?,Wheel,6,Field12,,,,
&H55E63,Sing,42,42,Optimal Pressure?,Wheel,7,Field12,,,,
&H56043,Sing,26,26,Optimal Pressure?,Wheel,8,Field12,,,,
&H56223,Sing,50,50,Optimal Pressure?,Wheel,0,Field12,,,,
&H56403,Sing,50,50,Optimal Pressure?,Wheel,1,Field12,,,,
&H565E3,Sing,34,34,Optimal Pressure?,Wheel,9,Field12,,,,
&H567C3,Sing,56,56,Optimal Pressure?,Wheel,10,Field12,,,,
&H569A3,Sing,34,34,Optimal Pressure?,Wheel,11,Field12,,,,
&H56B83,Sing,56,56,Optimal Pressure?,Wheel,12,Field12,,,,
&H56D63,Sing,28,28,Optimal Pressure?,Wheel,13,Field12,,,,
&H56F43,Sing,42,42,Optimal Pressure?,Wheel,14,Field12,,,,
&H57123,Sing,26,26,Optimal Pressure?,Wheel,15,Field12,,,,
&H57303,Sing,34,34,Optimal Pressure?,Wheel,18,Field12,,,,
&H574E3,Sing,56,56,Optimal Pressure?,Wheel,19,Field12,,,,
&H576C3,Sing,34,34,Optimal Pressure?,Wheel,20,Field12,,,,
&H578A3,Sing,56,56,Optimal Pressure?,Wheel,21,Field12,,,,
&H57A83,Sing,28,28,Optimal Pressure?,Wheel,22,Field12,,,,
&H57C63,Sing,42,42,Optimal Pressure?,Wheel,23,Field12,,,,
&H57E43,Sing,26,26,Optimal Pressure?,Wheel,24,Field12,,,,
&H58023,Sing,26,26,Optimal Pressure?,Wheel,25,Field12,,,,
&H58203,Sing,50,50,Optimal Pressure?,Wheel,16,Field12,,,,
&H583E3,Sing,50,50,Optimal Pressure?,Wheel,17,Field12,,,,
&H5551F,Sing,1.35,1.35,Heat,Wheel,2,Field13,,,,
&H556FF,Sing,1.69,1.69,Heat,Wheel,3,Field13,,,,
&H558DF,Sing,1.26,1.26,Heat,Wheel,4,Field13,,,,
&H55ABF,Sing,1.52,1.52,Heat,Wheel,5,Field13,,,,
&H55C9F,Sing,1.41,1.41,Heat,Wheel,6,Field13,,,,
&H55E7F,Sing,1.65,1.65,Heat,Wheel,7,Field13,,,,
&H5605F,Sing,1.56,1.56,Heat,Wheel,8,Field13,,,,
&H5623F,Sing,1,1,Heat,Wheel,0,Field13,,,,
&H5641F,Sing,1,1,Heat,Wheel,1,Field13,,,,
&H565FF,Sing,1.35,1.35,Heat,Wheel,9,Field13,,,,
&H567DF,Sing,1.69,1.69,Heat,Wheel,10,Field13,,,,
&H569BF,Sing,1.26,1.26,Heat,Wheel,11,Field13,,,,
&H56B9F,Sing,1.52,1.52,Heat,Wheel,12,Field13,,,,
&H56D7F,Sing,1.41,1.41,Heat,Wheel,13,Field13,,,,
&H56F5F,Sing,1.65,1.65,Heat,Wheel,14,Field13,,,,
&H5713F,Sing,1.56,1.56,Heat,Wheel,15,Field13,,,,
&H5731F,Sing,1.15,1.15,Heat,Wheel,18,Field13,,,,
&H574FF,Sing,1.6,1.6,Heat,Wheel,19,Field13,,,,
&H576DF,Sing,1.5,1.5,Heat,Wheel,20,Field13,,,,
&H578BF,Sing,2,2,Heat,Wheel,21,Field13,,,,
&H57A9F,Sing,2,2,Heat,Wheel,22,Field13,,,,
&H57C7F,Sing,2.4,2.4,Heat,Wheel,23,Field13,,,,
&H57E5F,Sing,1.54,1.54,Heat,Wheel,24,Field13,,,,
&H5803F,Sing,1.81,1.81,Heat,Wheel,25,Field13,,,,
&H5821F,Sing,1,1,Heat,Wheel,16,Field13,,,,
&H583FF,Sing,1,1,Heat,Wheel,17,Field13,,,,
&H55529,Sing,650,650,???,Wheel,2,Field14,,,,
&H55709,Sing,650,650,???,Wheel,3,Field14,,,,
&H558E9,Sing,650,650,???,Wheel,4,Field14,,,,
&H55AC9,Sing,650,650,???,Wheel,5,Field14,,,,
&H55CA9,Sing,650,650,???,Wheel,6,Field14,,,,
&H55E89,Sing,650,650,???,Wheel,7,Field14,,,,
&H56069,Sing,650,650,???,Wheel,8,Field14,,,,
&H56249,Sing,650,650,???,Wheel,0,Field14,,,,
&H56429,Sing,650,650,???,Wheel,1,Field14,,,,
&H56609,Sing,650,650,???,Wheel,9,Field14,,,,
&H567E9,Sing,650,650,???,Wheel,10,Field14,,,,
&H569C9,Sing,650,650,???,Wheel,11,Field14,,,,
&H56BA9,Sing,650,650,???,Wheel,12,Field14,,,,
&H56D89,Sing,650,650,???,Wheel,13,Field14,,,,
&H56F69,Sing,650,650,???,Wheel,14,Field14,,,,
&H57149,Sing,650,650,???,Wheel,15,Field14,,,,
&H57329,Sing,650,650,???,Wheel,18,Field14,,,,
&H57509,Sing,650,650,???,Wheel,19,Field14,,,,
&H576E9,Sing,650,650,???,Wheel,20,Field14,,,,
&H578C9,Sing,650,650,???,Wheel,21,Field14,,,,
&H57AA9,Sing,650,650,???,Wheel,22,Field14,,,,
&H57C89,Sing,650,650,???,Wheel,23,Field14,,,,
&H57E69,Sing,620,620,???,Wheel,24,Field14,,,,
&H58049,Sing,650,650,???,Wheel,25,Field14,,,,
&H58229,Sing,650,650,???,Wheel,16,Field14,,,,
&H58409,Sing,650,650,???,Wheel,17,Field14,,,,
&H55533,Sing,4500,4500,??? Point-1,Wheel,2,Field15,,,,
&H55713,Sing,4500,4500,??? Point-1,Wheel,3,Field15,,,,
&H558F3,Sing,4500,4500,??? Point-1,Wheel,4,Field15,,,,
&H55AD3,Sing,4500,4500,??? Point-1,Wheel,5,Field15,,,,
&H55CB3,Sing,4500,4500,??? Point-1,Wheel,6,Field15,,,,
&H55E93,Sing,4500,4500,??? Point-1,Wheel,7,Field15,,,,
&H56073,Sing,4500,4500,??? Point-1,Wheel,8,Field15,,,,
&H56253,Sing,4500,4500,??? Point-1,Wheel,0,Field15,,,,
&H56433,Sing,4500,4500,??? Point-1,Wheel,1,Field15,,,,
&H56613,Sing,4500,4500,??? Point-1,Wheel,9,Field15,,,,
&H567F3,Sing,4500,4500,??? Point-1,Wheel,10,Field15,,,,
&H569D3,Sing,4500,4500,??? Point-1,Wheel,11,Field15,,,,
&H56BB3,Sing,4500,4500,??? Point-1,Wheel,12,Field15,,,,
&H56D93,Sing,4500,4500,??? Point-1,Wheel,13,Field15,,,,
&H56F73,Sing,4500,4500,??? Point-1,Wheel,14,Field15,,,,
&H57153,Sing,4500,4500,??? Point-1,Wheel,15,Field15,,,,
&H57333,Sing,4500,4500,??? Point-1,Wheel,18,Field15,,,,
&H57513,Sing,4500,4500,??? Point-1,Wheel,19,Field15,,,,
&H576F3,Sing,4500,4500,??? Point-1,Wheel,20,Field15,,,,
&H578D3,Sing,4500,4500,??? Point-1,Wheel,21,Field15,,,,
&H57AB3,Sing,4500,4500,??? Point-1,Wheel,22,Field15,,,,
&H57C93,Sing,4500,4500,??? Point-1,Wheel,23,Field15,,,,
&H57E73,Sing,4200,4200,??? Point-1,Wheel,24,Field15,,,,
&H58053,Sing,4500,4500,??? Point-1,Wheel,25,Field15,,,,
&H58233,Sing,4500,4500,??? Point-1,Wheel,16,Field15,,,,
&H58413,Sing,4500,4500,??? Point-1,Wheel,17,Field15,,,,
&H5553D,Sing,1.5,1.5,???,Wheel,2,Field16,,,,
&H5571D,Sing,1.64,1.64,???,Wheel,3,Field16,,,,
&H558FD,Sing,1.7,1.7,???,Wheel,4,Field16,,,,
&H55ADD,Sing,1.78,1.78,???,Wheel,5,Field16,,,,
&H55CBD,Sing,1.72,1.72,???,Wheel,6,Field16,,,,
&H55E9D,Sing,1.9,1.9,???,Wheel,7,Field16,,,,
&H5607D,Sing,1.92,1.92,???,Wheel,8,Field16,,,,
&H5625D,Sing,2,2,???,Wheel,0,Field16,,,,
&H5643D,Sing,2.1,2.1,???,Wheel,1,Field16,,,,
&H5661D,Sing,1.425,1.425,???,Wheel,9,Field16,,,,
&H567FD,Sing,1.558,1.558,???,Wheel,10,Field16,,,,
&H569DD,Sing,1.615,1.615,???,Wheel,11,Field16,,,,
&H56BBD,Sing,1.691,1.691,???,Wheel,12,Field16,,,,
&H56D9D,Sing,1.634,1.634,???,Wheel,13,Field16,,,,
&H56F7D,Sing,1.805,1.805,???,Wheel,14,Field16,,,,
&H5715D,Sing,1.824,1.824,???,Wheel,15,Field16,,,,
&H5733D,Sing,1.6,1.6,???,Wheel,18,Field16,,,,
&H5751D,Sing,1.74,1.74,???,Wheel,19,Field16,,,,
&H576FD,Sing,1.7,1.7,???,Wheel,20,Field16,,,,
&H578DD,Sing,1.78,1.78,???,Wheel,21,Field16,,,,
&H57ABD,Sing,1.72,1.72,???,Wheel,22,Field16,,,,
&H57C9D,Sing,1.9,1.9,???,Wheel,23,Field16,,,,
&H57E7D,Sing,1.96,1.96,???,Wheel,24,Field16,,,,
&H5805D,Sing,2,2,???,Wheel,25,Field16,,,,
&H5823D,Sing,2,2,???,Wheel,16,Field16,,,,
&H5841D,Sing,2.1,2.1,???,Wheel,17,Field16,,,,
&H5554D,Sing,1.3,1.3,Grip,Wheel,2,Field17,,,,
&H5572D,Sing,1.2,1.2,Grip,Wheel,3,Field17,,,,
&H5590D,Sing,1.52,1.52,Grip,Wheel,4,Field17,,,,
&H55AED,Sing,1.33,1.33,Grip,Wheel,5,Field17,,,,
&H55CCD,Sing,1.52,1.52,Grip,Wheel,6,Field17,,,,
&H55EAD,Sing,1.47,1.47,Grip,Wheel,7,Field17,,,,
&H5608D,Sing,1.75,1.75,Grip,Wheel,8,Field17,,,,
&H5626D,Sing,1.73,1.73,Grip,Wheel,0,Field17,,,,
&H5644D,Sing,1.74,1.74,Grip,Wheel,1,Field17,,,,
&H5662D,Sing,1.235,1.235,Grip,Wheel,9,Field17,,,,
&H5680D,Sing,1.14,1.14,Grip,Wheel,10,Field17,,,,
&H569ED,Sing,1.444,1.444,Grip,Wheel,11,Field17,,,,
&H56BCD,Sing,1.2635,1.2635,Grip,Wheel,12,Field17,,,,
&H56DAD,Sing,1.444,1.444,Grip,Wheel,13,Field17,,,,
&H56F8D,Sing,1.3965,1.3965,Grip,Wheel,14,Field17,,,,
&H5716D,Sing,1.6625,1.6625,Grip,Wheel,15,Field17,,,,
&H5734D,Sing,1.4,1.4,Grip,Wheel,18,Field17,,,,
&H5752D,Sing,1.3,1.3,Grip,Wheel,19,Field17,,,,
&H5770D,Sing,1.52,1.52,Grip,Wheel,20,Field17,,,,
&H578ED,Sing,1.33,1.33,Grip,Wheel,21,Field17,,,,
&H57ACD,Sing,1.52,1.52,Grip,Wheel,22,Field17,,,,
&H57CAD,Sing,1.47,1.47,Grip,Wheel,23,Field17,,,,
&H57E8D,Sing,1.79,1.79,Grip,Wheel,24,Field17,,,,
&H5806D,Sing,1.84,1.84,Grip,Wheel,25,Field17,,,,
&H5824D,Sing,1.73,1.73,Grip,Wheel,16,Field17,,,,
&H5842D,Sing,1.74,1.74,Grip,Wheel,17,Field17,,,,
&H55557,Sing,1.5,1.5,???,Wheel,2,Field18,,,,
&H55737,Sing,1.2,1.2,???,Wheel,3,Field18,,,,
&H55917,Sing,1.3,1.3,???,Wheel,4,Field18,,,,
&H55AF7,Sing,1.2,1.2,???,Wheel,5,Field18,,,,
&H55CD7,Sing,1.3,1.3,???,Wheel,6,Field18,,,,
&H55EB7,Sing,1.3,1.3,???,Wheel,7,Field18,,,,
&H56097,Sing,1.2,1.2,???,Wheel,8,Field18,,,,
&H56277,Sing,1.4,1.4,???,Wheel,0,Field18,,,,
&H56457,Sing,1.2,1.2,???,Wheel,1,Field18,,,,
&H56637,Sing,1.5,1.5,???,Wheel,9,Field18,,,,
&H56817,Sing,1.2,1.2,???,Wheel,10,Field18,,,,
&H569F7,Sing,1.3,1.3,???,Wheel,11,Field18,,,,
&H56BD7,Sing,1.2,1.2,???,Wheel,12,Field18,,,,
&H56DB7,Sing,1.3,1.3,???,Wheel,13,Field18,,,,
&H56F97,Sing,1.3,1.3,???,Wheel,14,Field18,,,,
&H57177,Sing,1.2,1.2,???,Wheel,15,Field18,,,,
&H57357,Sing,1.5,1.5,???,Wheel,18,Field18,,,,
&H57537,Sing,1.2,1.2,???,Wheel,19,Field18,,,,
